,Phenotype,Location
0,Invasive,[2. 0.]
1,Proliferative,[9. 1.]
2,Invasive,[3. 3.]
3,Proliferative,[6. 0.]
4,Invasive,[0. 5.]
5,Proliferative,[4. 7.]
6,Proliferative,[7. 6.]
7,Invasive,[ 5. 10.]
8,Invasive,[5. 0.]
9,Proliferative,[0. 4.]
10,Invasive,[3. 7.]
11,Invasive,[8. 8.]
12,Invasive,[7. 2.]
13,Invasive,[2. 5.]
14,Proliferative,[ 0. 10.]
15,Proliferative,[3. 4.]
16,Proliferative,[10.  4.]
17,Invasive,[8. 6.]
18,Proliferative,[5. 6.]
19,Proliferative,[5. 8.]
20,Proliferative,[ 4. 10.]
21,Invasive,[7. 7.]
22,Invasive,[10.  9.]
23,Proliferative,[10.  3.]
24,Invasive,[1. 9.]
25,Proliferative,[9. 0.]
26,Proliferative,[6. 6.]
27,Invasive,[10.  2.]
28,Proliferative,[7. 5.]
29,Invasive,[10.  5.]
30,Invasive,[10.  6.]
31,Invasive,[5. 5.]
32,Proliferative,[6. 4.]
33,Proliferative,[9. 4.]
34,Invasive,[5. 4.]
35,Invasive,[10.  0.]
36,Proliferative,[5. 3.]
37,Invasive,[4. 5.]
38,Proliferative,[4. 3.]
39,Invasive,[9. 6.]
40,Invasive,[2. 7.]
41,Proliferative,[8. 4.]
42,Proliferative,[9. 7.]
43,Proliferative,[3. 1.]
44,Proliferative,[9. 3.]
45,Invasive,[6. 3.]
46,Proliferative,[6. 9.]
47,Invasive,[0. 7.]
48,Proliferative,[ 9. 10.]
49,Invasive,[1. 7.]
50,Proliferative,[3. 0.]
51,Proliferative,[5. 1.]
52,Invasive,[2. 2.]
53,Invasive,[9. 9.]
54,Invasive,[ 3. 10.]
55,Proliferative,[2. 8.]
56,Proliferative,[10.  8.]
57,Proliferative,[5. 2.]
58,Proliferative,[4. 8.]
59,Proliferative,[0. 9.]
60,Invasive,[3. 5.]
61,Invasive,[3. 6.]
62,Proliferative,[1. 1.]
63,Invasive,[6. 8.]
64,Invasive,[4. 4.]
65,Invasive,[7. 3.]
66,Invasive,[1. 0.]
67,Invasive,[8. 9.]
68,Proliferative,[2. 6.]
69,Proliferative,[7. 4.]
70,Proliferative,[8. 5.]
71,Proliferative,[2. 4.]
72,Proliferative,[10.  7.]
73,Proliferative,[7. 8.]
74,Invasive,[0. 3.]
75,Proliferative,[0. 8.]
76,Proliferative,[10. 10.]
77,Proliferative,[3. 2.]
78,Invasive,[ 2. 10.]
79,Proliferative,[0. 6.]
80,Proliferative,[7. 0.]
81,Proliferative,[9. 2.]
82,Invasive,[4. 9.]
83,Proliferative,[5. 9.]
84,Proliferative,[1. 5.]
85,Invasive,[8. 3.]
86,Proliferative,[2. 9.]
87,Invasive,[8. 7.]
88,Invasive,[9. 8.]
89,Invasive,[3. 9.]
90,Proliferative,[6. 2.]
91,Proliferative,[8. 1.]
92,Proliferative,[7. 1.]
93,Proliferative,[2. 3.]
94,Invasive,[1. 2.]
95,Invasive,[1. 8.]
96,Proliferative,[2. 1.]
97,Invasive,[0. 1.]
98,Proliferative,[4. 2.]
99,Invasive,[10.  1.]
100,Proliferative,[3. 8.]
101,Proliferative,[8. 0.]
102,Invasive,[0. 2.]
103,Invasive,[1. 4.]
104,Proliferative,[1. 6.]
105,Proliferative,[ 1. 10.]
106,Proliferative,[9. 5.]
107,Proliferative,[7. 9.]
108,Invasive,[ 8. 10.]
109,Invasive,[ 6. 10.]
110,Invasive,[6. 1.]
111,Invasive,[1. 3.]
112,Invasive,[4. 0.]
113,Proliferative,[5. 7.]
114,Invasive,[6. 7.]
115,Invasive,[6. 5.]
116,Invasive,[ 7. 10.]
